CCL,27.92,15:46:59
CCL,27.925,15:46:59
CCL,27.92,15:47:00
CCL,27.92,15:47:00
CCL,27.92,15:47:00
CCL,27.92,15:47:00
CCL,27.925,15:47:00
CCL,27.92,15:47:00
CCL,27.92,15:47:00
CCL,27.92,15:47:00
CCL,27.92,15:47:00
CCL,27.92,15:47:00
CCL,27.92,15:47:00
CCL,27.92,15:47:00
CCL,27.92,15:47:00
CCL,27.92,15:47:00
CCL,27.92,15:47:00
CCL,27.92,15:47:00
CCL,27.93,15:47:00
CCL,27.925,15:47:02
CCL,27.92,15:47:02
CCL,27.92,15:47:02
CCL,27.9202,15:47:02
CCL,27.9202,15:47:02
CCL,27.9201,15:47:02
CCL,27.925,15:47:02
CCL,27.925,15:47:02
CCL,27.925,15:47:02
CCL,27.92,15:47:02
CCL,27.93,15:47:02
CCL,27.93,15:47:02
CCL,27.93,15:47:02
CCL,27.93,15:47:02
CCL,27.93,15:47:02
CCL,27.925,15:47:02
CCL,27.93,15:47:02
CCL,27.93,15:47:02
CCL,27.925,15:47:02
CCL,27.93,15:47:02
CCL,27.93,15:47:02
CCL,27.9273,15:47:02
CCL,27.925,15:47:02
CCL,27.925,15:47:02
CCL,27.9295,15:47:03
CCL,27.925,15:47:02
CCL,27.93,15:47:02
CCL,27.93,15:47:02
CCL,27.93,15:47:03
CCL,27.93,15:47:03
CCL,27.9273,15:47:03
CCL,27.9293,15:47:03
CCL,27.9282,15:47:03
CCL,27.928,15:47:03
CCL,27.93,15:47:03
CCL,27.93,15:47:03
CCL,27.925,15:47:03
CCL,27.93,15:47:03
CCL,27.925,15:47:03
CCL,27.928,15:47:03
CCL,27.93,15:47:03
CCL,27.928,15:47:03
CCL,27.925,15:47:03
CCL,27.93,15:47:03
CCL,27.925,15:47:03
CCL,27.93,15:47:03
CCL,27.925,15:47:03
CCL,27.93,15:47:04
CCL,27.9299,15:47:04
CCL,27.9267,15:47:04
CCL,27.925,15:47:05
CCL,27.925,15:47:06
CCL,27.925,15:47:06
CCL,27.9201,15:47:06
CCL,27.925,15:47:07
CCL,27.9299,15:47:07
CCL,27.925,15:47:07
CCL,27.925,15:47:07
CCL,27.9299,15:47:08
CCL,27.925,15:47:08
CCL,27.93,15:47:08
CCL,27.925,15:47:10
CCL,27.925,15:47:10
CCL,27.925,15:47:10
CCL,27.925,15:47:10
CCL,27.925,15:47:10
CCL,27.925,15:47:11
CCL,27.92,15:47:11
CCL,27.9299,15:47:12
CCL,27.925,15:47:12
CCL,27.925,15:47:12
CCL,27.924,15:47:12
CCL,27.93,15:47:13
CCL,27.925,15:47:13
CCL,27.93,15:47:13
CCL,27.925,15:47:14
CCL,27.93,15:47:14
CCL,27.93,15:47:14
CCL,27.93,15:47:14
CCL,27.93,15:47:14
CCL,27.93,15:47:14
CCL,27.93,15:47:14
CCL,27.93,15:47:14
CCL,27.93,15:47:14
CCL,27.93,15:47:14
CCL,27.93,15:47:14
CCL,27.93,15:47:14
CCL,27.93,15:47:14
CCL,27.93,15:47:14
CCL,27.93,15:47:14
CCL,27.93,15:47:14
CCL,27.93,15:47:14
CCL,27.93,15:47:14
CCL,27.93,15:47:14
