BNGO,5.51,15:46:59
BNGO,5.51,15:46:59
BNGO,5.51,15:46:59
BNGO,5.51,15:46:59
BNGO,5.51,15:46:59
BNGO,5.51,15:46:59
BNGO,5.51,15:46:59
BNGO,5.51,15:46:59
BNGO,5.51,15:46:59
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.51,15:47:01
BNGO,5.505,15:47:01
BNGO,5.505,15:47:01
BNGO,5.5099,15:47:02
BNGO,5.505,15:47:02
BNGO,5.505,15:47:02
BNGO,5.505,15:47:02
BNGO,5.505,15:47:03
BNGO,5.5098,15:47:05
BNGO,5.5,15:47:05
BNGO,5.5,15:47:05
BNGO,5.5002,15:47:05
BNGO,5.5002,15:47:05
BNGO,5.5002,15:47:05
BNGO,5.5,15:47:05
BNGO,5.505,15:47:05
BNGO,5.5,15:47:07
BNGO,5.5005,15:47:07
BNGO,5.5,15:47:08
BNGO,5.5,15:47:09
BNGO,5.5041,15:47:09
BNGO,5.5,15:47:11
BNGO,5.5,15:47:11
BNGO,5.5,15:47:11
BNGO,5.5,15:47:11
BNGO,5.5,15:47:12
BNGO,5.505,15:47:13
BNGO,5.5,15:47:15
