OBLN,3.99,15:47:00
OBLN,3.99,15:47:00
OBLN,3.99,15:47:00
OBLN,3.99,15:47:00
OBLN,3.99,15:47:00
OBLN,3.99,15:47:00
OBLN,3.99,15:47:00
OBLN,3.99,15:47:00
OBLN,3.99,15:47:00
OBLN,3.99,15:47:00
OBLN,3.99,15:47:00
OBLN,3.99,15:47:00
OBLN,3.99,15:47:00
OBLN,3.99,15:47:00
OBLN,3.99,15:47:00
OBLN,3.99,15:47:00
OBLN,3.99,15:47:03
OBLN,3.995,15:47:03
OBLN,3.99,15:47:03
OBLN,3.9909,15:47:03
OBLN,3.9901,15:47:03
OBLN,3.9937,15:47:03
OBLN,4,15:47:03
OBLN,3.99,15:47:04
OBLN,3.9905,15:47:04
OBLN,4,15:47:04
OBLN,3.99,15:47:04
OBLN,3.9984,15:47:04
OBLN,3.99,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.9801,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.98,15:47:06
OBLN,3.97,15:47:06
OBLN,3.97,15:47:06
OBLN,3.961,15:47:06
OBLN,3.97,15:47:06
OBLN,3.9623,15:47:06
OBLN,3.96,15:47:07
OBLN,3.96,15:47:07
OBLN,3.97,15:47:07
OBLN,3.97,15:47:07
OBLN,3.97,15:47:08
OBLN,3.97,15:47:08
OBLN,3.97,15:47:08
OBLN,3.98,15:47:10
OBLN,3.97,15:47:10
OBLN,3.97,15:47:11
OBLN,3.97,15:47:11
OBLN,3.96,15:47:11
OBLN,3.9617,15:47:11
OBLN,3.9788,15:47:12
OBLN,3.97,15:47:14
OBLN,3.96,15:47:14
OBLN,3.97,15:47:14
OBLN,3.97,15:47:14
OBLN,3.98,15:47:14
OBLN,3.98,15:47:14
OBLN,3.9701,15:47:14
OBLN,3.97,15:47:14
OBLN,3.975,15:47:14
OBLN,3.975,15:47:14
