SPWR,23.4313,15:46:59
SPWR,23.45,15:46:59
SPWR,23.44,15:46:59
SPWR,23.44,15:47:00
SPWR,23.44,15:47:00
SPWR,23.44,15:47:00
SPWR,23.44,15:47:01
SPWR,23.44,15:47:02
SPWR,23.44,15:47:02
SPWR,23.44,15:47:02
SPWR,23.44,15:47:02
SPWR,23.44,15:47:02
SPWR,23.44,15:47:03
SPWR,23.44,15:47:03
SPWR,23.44,15:47:03
SPWR,23.44,15:47:04
SPWR,23.44,15:47:04
SPWR,23.43,15:47:04
SPWR,23.43,15:47:04
SPWR,23.44,15:47:04
SPWR,23.44,15:47:07
SPWR,23.43,15:47:08
SPWR,23.435,15:47:12
SPWR,23.435,15:47:12
SPWR,23.44,15:47:14
